Voter||Weight||% Weight||Author||Rep||Permlink||vote_tstamp||Total Payout||Pending Payout||Curator Payout||Total Payout Value||Total Reward Shares||Ratio||Delegatee Vote Value||Vote Count||Created||Vote Date||Comments||json_metadata||depth||Word Count
karenfoster||3200||32||phoenixwren||57||ophumanangels-neighbor-cats-op-complete||2018-03-01 00:37:45||2.145||2.145||0||0||387446657996||5.536245972786646e-12||0.0511349790421977||14||2018-02-28 22:59:33||2018-03-01||15||"{""tags"":[""ophumanangels"",""teamhumans"",""gratefulvibes"",""randomactsofkindness"",""thankyou""]}"||0||672
karenfoster||3200||32||amymya||55||walkwithme-such-sights-to-see||2018-03-01 00:35:30||1.988||1.988||0||0||365833623391||5.4341642563434954e-12||0.050192111536568315||39||2018-02-28 23:41:03||2018-03-01||23||"{""tags"":[""walkwithme"",""photography"",""homesteading"",""homesteadersonline"",""busy""]}"||0||229
karenfoster||10000||100||lyndsaybowes||67||stop-killing-our-friends-official-music-video||2018-02-28 20:10:45||147.355||147.355||0||0||27165477050923||5.424347959131214e-12||0.15500134328815784||182||2018-02-28 18:10:12||2018-02-28||145||"{""tags"":[""music"",""freedom"",""truth"",""originalmusic"",""stopkillingourfriends""]}"||0||307
karenfoster||4200||42||qurator||63||the-daily-qurator-169-or-upvoting-at-usd0-09-usd1-25||2018-02-28 13:28:27||64.555||64.555||0||0||11913358714310||5.418706978281306e-12||0.06256167742957848||730||2018-02-27 17:49:06||2018-02-28||14||"{""tags"":[""qurator"",""curation"",""steemit"",""community"",""minnowsupport""]}"||0||2105
karenfoster||4200||42||hickorymack||56||operation-human-angels-people-helping-people||2018-02-28 13:27:54||2.83||2.83||0||0||526788535158||5.372174622500462e-12||0.06202443815015856||14||2018-02-28 13:06:18||2018-02-28||1||"{""tags"":[""ophumanangels"",""povertyisnotacrime"",""peopleoverprofit"",""helpinghand"",""hope""]}"||0||45
karenfoster||2500||25||aoart||47||win-up-to-10-sbd-share-your-knowledge-of-home-decorating-gardening-renovation-in-our-how-to-contest-for-thursday||2018-02-28 13:27:03||1.329||1.329||0||0||237957061637||5.5850412291078376e-12||0.0386892536378105||34||2018-02-28 13:19:15||2018-02-28||6||"{""tags"":[""life"",""contest"",""gardening"",""howto"",""teamaustralia""]}"||0||195
karenfoster||1000||10||yogajill||46||re-mountainjewel-re-yogajill-love-healing-20180228t024200270z||2018-02-28 03:59:06||0.021||0.021||0||0||3874669519||5.4198170700813265e-12||0.014079261146400757||2||2018-02-28 02:42:03||2018-02-28||0||"{""tags"":[""love""]}"||2||9
karenfoster||1000||10||mountainjewel||58||re-yogajill-love-healing-20180228t023036102z||2018-02-28 03:59:03||0.045||0.045||0||0||8202718616||5.485986062257972e-12||0.014251150807731181||2||2018-02-28 02:30:39||2018-02-28||1||"{""tags"":[""love"",""prayiforward""]}"||1||14
karenfoster||2500||25||yogajill||47||love-healing||2018-02-28 03:59:00||0.226||0.226||0||0||41630357510||5.428730703206493e-12||0.035256041065307685||7||2018-02-28 02:23:51||2018-02-28||7||"{""tags"":[""love"",""healing"",""steem"",""peace"",""war""]}"||0||245
karenfoster||1000||10||phoenixwren||57||re-karenfoster-re-phoenixwren-re-karenfoster-ophumanangels-love-for-aunt-betty-jean-and-growing-for-the-community-20180228t025042856z||2018-02-28 03:12:21||0.014||0.014||0||0||2597737334||5.389305460857653e-12||0.014||1||2018-02-28 02:50:48||2018-02-28||1||"{""tags"":[""ophumanangels""]}"||3||60
karenfoster||2500||25||son-of-satire||69||this-is-really-fucking-important-so-resteem-it-if-you-give-a-shit-about-this-community||2018-02-28 03:06:03||26.103||26.103||0||0||4676500378036||5.581738028419135e-12||0.036249723168161586||27||2018-02-25 19:12:45||2018-02-28||70||"{""tags"":[""steemit"",""inc"",""wontdoanything"",""sowhydontwe"",""nomorefearpeople""]}"||0||766
karenfoster||1000||10||goldendawne||59||re-davemccoy-do-you-want-to-help-fulltimegeek-but-don-t-know-how-a-peaceful-way-is-through-friendsofgondor-20180226t114751509z||2018-02-28 02:57:51||0.663||0.663||0||0||119330802513||5.555983753044586e-12||0.014432986422381356||4||2018-02-26 11:47:51||2018-02-28||3||"{""tags"":[""stewardsofgondor""]}"||1||328
karenfoster||1000||10||lyndsaybowes||67||re-spiritualmax-re-davemccoy-do-you-want-to-help-fulltimegeek-but-don-t-know-how-a-peaceful-way-is-through-friendsofgondor-20180226t184529047z||2018-02-28 02:56:33||0.057||0.057||0||0||10418485644||5.4710446362064405e-12||0.014212336907453918||2||2018-02-26 18:45:30||2018-02-28||2||"{""tags"":[""stewardsofgondor""]}"||2||5
karenfoster||1000||10||hendrix22||63||re-spiritualmax-re-davemccoy-do-you-want-to-help-fulltimegeek-but-don-t-know-how-a-peaceful-way-is-through-friendsofgondor-20180226t190945545z||2018-02-28 02:56:24||2.44||2.44||0||0||440644252349||5.537346707673532e-12||0.014384572273825518||4||2018-02-26 19:09:42||2018-02-28||6||"{""tags"":[""stewardsofgondor""]}"||2||7
karenfoster||1000||10||spiritualmax||61||re-davemccoy-do-you-want-to-help-fulltimegeek-but-don-t-know-how-a-peaceful-way-is-through-friendsofgondor-20180226t160151709z||2018-02-28 02:56:18||0.786||0.786||0||0||141850012560||5.541064014129263e-12||0.01439422885958749||5||2018-02-26 16:01:51||2018-02-28||13||"{""tags"":[""stewardsofgondor""]}"||1||91
karenfoster||1000||10||lyndsaybowes||67||re-lidiasteem-keep-the-spirit-operation-human-angels-6-20180227t190513836z||2018-02-28 02:46:57||0.074||0.074||0||0||13299352616||5.564180613646795e-12||0.01445427971318931||2||2018-02-27 19:05:12||2018-02-28||2||"{""tags"":[""ophumanangels""]}"||1||65
karenfoster||1000||10||phoenixwren||57||re-lidiasteem-keep-the-spirit-operation-human-angels-6-20180228t011512369z||2018-02-28 02:46:54||0.085||0.085||0||0||15219847147||5.584812986558439e-12||0.014507877198590898||4||2018-02-28 01:15:21||2018-02-28||1||"{""tags"":[""ophumanangels""]}"||1||153
karenfoster||1000||10||buildawhale||64||re-karenfoster-ophumanangels-love-for-aunt-betty-jean-and-growing-for-the-community-20180228t014440722z||2018-02-28 02:44:24||0.014||0.014||0||0||2597700557||5.3893817600625015e-12||0.014||1||2018-02-28 01:44:39||2018-02-28||1||"{""tags"":[]}"||1||47
karenfoster||1000||10||phoenixwren||57||re-karenfoster-ophumanangels-love-for-aunt-betty-jean-and-growing-for-the-community-20180228t013527761z||2018-02-28 02:37:36||0.02||0.02||0||0||3669963682||5.449645209867774e-12||0.014156546397125899||2||2018-02-28 01:35:33||2018-02-28||1||"{""tags"":[""ophumanangels"",""foodisfree""]}"||1||74
karenfoster||1000||10||lyndsaybowes||67||re-karenfoster-ophumanangels-love-for-aunt-betty-jean-and-growing-for-the-community-20180228t004248829z||2018-02-28 02:33:39||0.014||0.014||0||0||2597700557||5.3893817600625015e-12||0.014||1||2018-02-28 00:42:48||2018-02-28||1||"{""tags"":[""ophumanangels"",""op""]}"||1||28
karenfoster||2500||25||amymya||55||7kq6qof1||2018-02-27 23:54:54||14.366||14.366||0||0||2676230548623||5.367997913106452e-12||0.034047395719275855||43||2018-02-27 20:56:54||2018-02-27||43||"{""tags"":[""vlog"",""cooking"",""recipe"",""homesteading"",""dtube""]}"||0||228
karenfoster||2500||25||spiritualmax||61||crypto-empire-news-expanding-the-empire||2018-02-27 23:50:30||17.416||17.416||0||0||3131287910814||5.5619286683454765e-12||0.03527743292730823||60||2018-02-27 23:32:03||2018-02-27||36||"{""tags"":[""steemit"",""community"",""steem"",""cryptoempire"",""life""]}"||0||1860
karenfoster||4900||49||the-hearth||36||curation-for-earth-centered-content-the-hearth-or-week-2||2018-02-27 23:47:48||3.411||3.411||0||0||614838087459||5.5478020467095085e-12||0.07037566508561395||49||2018-02-25 18:17:00||2018-02-27||16||"{""tags"":[""the-hearth"",""homesteading"",""curation"",""gardening"",""minnowsupport""]}"||0||1020
karenfoster||4900||49||llfarms||51||making-your-own-herbal-deodorant-tutorial||2018-02-27 23:47:39||8.728||8.728||0||0||1574532197573||5.543233738537343e-12||0.07031771461744199||43||2018-02-26 14:04:06||2018-02-27||22||"{""tags"":[""tutorial"",""howto"",""health"",""blog"",""homesteading""]}"||0||810
karenfoster||4900||49||walkerland||53||nine-resources-on-steemit-every-homesteader-should-know-about-february-2018-edition||2018-02-27 23:46:24||1.886||1.886||0||0||339183590303||5.5604105089966046e-12||0.0713371485045749||33||2018-02-27 20:55:57||2018-02-27||16||"{""tags"":[""homesteading"",""homesteadersonline"",""resources"",""homesteadingchallenge""]}"||0||653
karenfoster||4900||49||kiaraantonoviche||59||filming-an-interview-with-kiara-what-do-you-want-to-know||2018-02-27 23:45:48||1.145||1.145||0||0||205935872694||5.559983236632866e-12||0.07213314622529482||22||2018-02-27 21:24:30||2018-02-27||8||"{""tags"":[""homesteadersonline"",""blog"",""life"",""vlog"",""personal""]}"||0||120
karenfoster||4900||49||marionbowes||53||how-to-love-winter-running||2018-02-27 23:44:51||1.214||1.214||0||0||224014954843||5.419281051351358e-12||0.07108892560491313||17||2018-02-27 21:37:36||2018-02-27||25||"{""tags"":[""running"",""runninginthemaritimes"",""sport"",""health""]}"||0||600
karenfoster||4900||49||fishyculture||57||steemit-vision-quest-week-5-desert-wilderness||2018-02-27 23:44:45||1.625||1.625||0||0||292123132103||5.5627227748162015e-12||0.07377243659456738||41||2018-02-27 21:42:06||2018-02-27||16||"{""tags"":[""svq"",""spirituality"",""sexuality"",""nature"",""thealliance""]}"||0||620
karenfoster||4900||49||markrmorrisjr||70||bot-votes-vs-human-votes-10-ways-my-organic-votes-are-better-round-9||2018-02-27 23:44:06||1.105||1.105||0||0||204454745366||5.40461899293122e-12||0.07245475883138128||13||2018-02-27 22:08:57||2018-02-27||7||"{""tags"":[""steemit"",""tutorial"",""howto"",""blog"",""dolphinschool""]}"||0||531
karenfoster||4900||49||grow-pro||57||oh-sweet-synergy-the-beauty-of-steemit-and-the-power-of-doing-good||2018-02-27 23:42:24||6.574||6.574||0||0||1222731232964||5.3764881625409115e-12||0.0728526629745923||25||2018-02-27 22:15:33||2018-02-27||13||"{""tags"":[""payitforward"",""sfg"",""freelancing"",""donations"",""sponsoring""]}"||0||949
karenfoster||1000||10||khackett||54||re-karenfoster-ophumanangels-love-for-aunt-betty-jean-and-growing-for-the-community-20180227t185242180z||2018-02-27 19:01:30||0.015||0.015||0||0||2738826253||5.4767986773785315e-12||0.015||1||2018-02-27 18:52:42||2018-02-27||1||"{""tags"":[""ophumanangels""]}"||1||53
karenfoster||1000||10||lyndsaybowes||67||re-karenfoster-re-lyndsaybowes-a-sparkly-morning-in-the-maritimes-20180227t185612421z||2018-02-27 19:00:09||0.015||0.015||0||0||2738826253||5.4767986773785315e-12||0.015||1||2018-02-27 18:56:12||2018-02-27||1||"{""tags"":[""photography""]}"||2||18
karenfoster||1000||10||lyndsaybowes||67||re-karenfoster-re-lyndsaybowes-re-karenfoster-re-lyndsaybowes-99-walk-with-me-around-the-homestead-on-a-melty-rainy-day-20180227t131226500z||2018-02-27 18:59:24||0.015||0.015||0||0||2738826253||5.4767986773785315e-12||0.015||1||2018-02-27 13:12:27||2018-02-27||1||"{""tags"":[""walkwithme""]}"||4||17
karenfoster||4900||49||twinislandflames||46||sow-sow-sow-your-seeds-then-hurry-up-and-wait||2018-02-27 18:45:54||0.978||0.978||0||0||175680101798||5.566936664941834e-12||0.07302449358733266||12||2018-02-27 18:40:48||2018-02-27||6||"{""tags"":[""gardening"",""doyougrow"",""plants"",""homesteading"",""growwithme""]}"||0||994
karenfoster||4900||49||twinislandflames||46||update-on-the-aerogarden-745086d722f5c||2018-02-27 18:42:51||0.908||0.908||0||0||163890363351||5.540289138632016e-12||0.07347356944856347||20||2018-02-27 02:14:21||2018-02-27||4||"{""tags"":[""homesteading"",""doyougrow"",""growwithme"",""gardening"",""herbs""]}"||0||413
karenfoster||3900||39||lyndsaybowes||67||a-sparkly-morning-in-the-maritimes||2018-02-27 18:26:30||31.101||31.101||0||0||5770426098440||5.389723301093478e-12||0.05749221894036557||121||2018-02-27 18:23:36||2018-02-27||95||"{""tags"":[""photography"",""novascotia"",""canada""]}"||0||173
karenfoster||3900||39||hendrix22||63||i-m-out-of-magic-but-i-remembered-my-mantra||2018-02-27 18:21:18||99.009||99.009||0||0||18486108057800||5.3558596374332184e-12||0.05713099498571774||96||2018-02-26 18:26:09||2018-02-27||40||"{""tags"":[""abuse"",""flagthedonkey"",""mmorpg"",""trolls"",""faxanadu""]}"||0||157
karenfoster||3900||39||lidiasteem||50||keep-the-spirit-operation-human-angels-6||2018-02-27 18:18:00||8.76||8.76||0||0||1635441836168||5.3563506853447844e-12||0.05790834425333326||39||2018-02-27 16:09:03||2018-02-27||30||"{""tags"":[""ophumanangels"",""life"",""steemit"",""photo"",""story""]}"||0||713
karenfoster||3500||35||fernowl13||55||we-want-your-posts-for-the-sotall-directory-of-steemit-post||2018-02-27 18:17:12||0.158||0.158||0||0||28469817155||5.549737082601928e-12||0.0543991611644757||9||2018-02-27 16:50:00||2018-02-27||1||"{""tags"":[""curation"",""homesteading"",""foraging"",""gardening"",""prepper""]}"||0||320
karenfoster||3500||35||khackett||54||random-challenge-of-the-day-40||2018-02-27 18:16:57||2.732||2.732||0||0||508885001257||5.368599965123103e-12||0.052623634306187245||18||2018-02-27 17:09:12||2018-02-27||8||"{""tags"":[""randomcotd"",""challenge"",""contest"",""silly"",""steemusa""]}"||0||113
karenfoster||1000||10||qberry||49||re-goldendawne-re-qberry-i-received-the-prize-i-won-from-goldendawne-20180227t174420896z||2018-02-27 18:15:45||0.015||0.015||0||0||2882975003||5.2029587437945605e-12||0.015||1||2018-02-27 17:44:21||2018-02-27||0||"{""tags"":[""homesteading""]}"||2||12
karenfoster||1000||10||goldendawne||59||re-qberry-i-received-the-prize-i-won-from-goldendawne-20180227t173004072z||2018-02-27 18:15:39||0.131||0.131||0||0||23691708815||5.5293605464650825e-12||0.015941008238033252||3||2018-02-27 17:30:03||2018-02-27||1||"{""tags"":[""homesteading""]}"||1||36
karenfoster||3500||35||qberry||50||i-received-the-prize-i-won-from-goldendawne||2018-02-27 18:15:09||2.41||2.41||0||0||442824675540||5.442334479353798e-12||0.05413089420723748||32||2018-02-27 16:52:48||2018-02-27||9||"{""tags"":[""homesteading"",""lifestyle"",""blog"",""farmlife"",""colorfulphotography""]}"||0||607
karenfoster||3500||35||goldendawne||59||aloe-vera-juice-can-be-used-for-treating-gerd-and-helps-boost-immune-system||2018-02-27 18:14:36||6.806||6.806||0||0||1223158733935||5.564281896679551e-12||0.05534381538493217||65||2018-02-27 17:54:15||2018-02-27||25||"{""tags"":[""homesteadersonline"",""homesteading"",""diy"",""gardening"",""health""]}"||0||452
karenfoster||3500||35||khackett||54||much-needed-haircut-2018-02-22-00-19-16||2018-02-27 14:23:57||0.923||0||0.191||0.732||0||Infinity||NaN||0||2018-02-22 00:19:15||2018-02-27||24||"{""tags"":[""selfie"",""blog"",""mohawk"",""fabulous"",""photography"",""steepshot""]}"||0||37
karenfoster||3500||35||khackett||54||birthday-baking-and-painting||2018-02-27 14:23:45||2.645||2.645||0||0||492639964856||5.369032536313088e-12||0.052623771624208004||26||2018-02-25 04:11:27||2018-02-27||17||"{""tags"":[""blog"",""baking"",""art"",""life"",""steemusa""]}"||0||244
karenfoster||1000||10||lyndsaybowes||67||re-karenfoster-re-lyndsaybowes-99-walk-with-me-around-the-homestead-on-a-melty-rainy-day-20180227t004244697z||2018-02-27 01:26:45||0.014||0.014||0||0||2594302366||5.396441133261488e-12||0.014||1||2018-02-27 00:42:45||2018-02-27||1||"{""tags"":[""walkwithme""]}"||2||8
karenfoster||3500||35||tecnosgirl||63||i-love-steemit-reusable-bag-giveaway||2018-02-27 00:47:21||14.445||14.445||0||0||2586138140039||5.5855484965633595e-12||0.04910703902929169||20||2018-02-26 21:51:12||2018-02-27||17||"{""tags"":[""giveaway"",""steemit"",""blog"",""steemitswag"",""swag""]}"||0||166
karenfoster||3500||35||fernowl13||55||prize-pool-13-sbd-prize-02-26-18||2018-02-27 00:47:12||0.374||0.374||0||0||67693511033||5.524901785899069e-12||0.04857384512910053||29||2018-02-26 21:54:18||2018-02-27||54||"{""tags"":[""contest"",""homesteading"",""sotallcontest"",""foraging"",""gardening""]}"||0||678
karenfoster||3500||35||markrmorrisjr||70||the-land-cloud-protocol--steampunk-fiction-from-tales-of-translantia-new-episode-10-of-the-upick-the-story-iwrite-it-contest||2018-02-27 00:47:09||1.421||1.421||0||0||262880994121||5.40548777499653e-12||0.04830306238947168||18||2018-02-26 21:53:03||2018-02-27||12||"{""tags"":[""fiction"",""creativity"",""giveaway"",""contest"",""markrmorrisjr""]}"||0||2001
karenfoster||3500||35||mountainjewel||58||glimpse-of-our-beautiful-homestead-in-late-winter-or-february-26-2018||2018-02-27 00:37:57||4.457||4.457||0||0||803414306569||5.547573603753367e-12||0.04957273146223278||42||2018-02-26 22:30:36||2018-02-27||21||"{""tags"":[""homesteading"",""nature"",""animalphotography"",""gardening"",""walkwithme""]}"||0||179
karenfoster||4400||44||lyndsaybowes||67||99-walk-with-me-around-the-homestead-on-a-melty-rainy-day||2018-02-27 00:36:36||57.309||57.309||0||0||10698911761372||5.356526091458375e-12||0.06021794269155286||141||2018-02-27 00:19:15||2018-02-27||134||"{""tags"":[""walkwithme"",""photography"",""novascotia"",""canada""]}"||0||273
karenfoster||4400||44||neilur||40||ophumanangels-1-teach-them-wholeheartedly-my-first-article-about-ophumanangels-4008e9a30b008||2018-02-26 03:08:15||1.072||1.072||0||0||191962158526||5.584433975068085e-12||0.050658821289191074||20||2018-02-24 11:45:57||2018-02-26||2||"{""tags"":[""ophumanangels"",""indonesia"",""aceh"",""story"",""esteem""]}"||0||332
karenfoster||4400||44||heery97||42||ophumanangels-03-be-happy-when-our-day-is-filled-with-helping-others||2018-02-26 03:08:09||5.548||0||1.336||4.212||991332486321||5.5965078079803e-12||0.0515741950561728||9||2018-02-20 14:28:33||2018-02-26||2||"{""tags"":[""ophumanangels"",""indonesia"",""life"",""story"",""steemit""]}"||0||1058
karenfoster||4400||44||messwir||49||ophumanangels-04-do-good-to-animals||2018-02-26 03:08:06||1.365||1.365||0||0||243831422869||5.598129986442949e-12||0.05158914411928842||13||2018-02-25 17:01:06||2018-02-26||2||"{""tags"":[""ophumanangels"",""busy"",""animals"",""photography"",""support""]}"||0||1345
karenfoster||4400||44||rejacole||55||ophumanangels-2-looking-for-donation-for-help-the-poor||2018-02-26 03:08:00||0.877||0.877||0||0||163738547771||5.356099781870222e-12||0.050129963253709574||24||2018-02-25 04:27:57||2018-02-26||18||"{""tags"":[""ophumanangels"",""indonesia"",""life"",""steemit"",""support""]}"||0||850
karenfoster||4400||44||zaynfauzie||51||fruit-good-to-anyone-op-humanangels-01||2018-02-26 03:07:39||7.237||0||1.695||5.542||1290654916622||5.60723079949304e-12||0.0532877935988662||11||2018-02-20 08:44:03||2018-02-26||2||"{""tags"":[""ophumanangels"",""life"",""fhotografher"",""busy"",""nsc""]}"||0||423
karenfoster||4400||44||zaynfauzie||51||hidup-yang-penuh-ceria-ketika-kita-bisa-saling-membantu-a-cheerful-life-when-we-can-help-each-other-ophumanangels-02||2018-02-26 03:07:33||4.838||0||1.064||3.774||0||Infinity||NaN||0||2018-02-21 08:51:21||2018-02-26||1||"{""tags"":[""ophumanangels"",""life"",""fhotografhy"",""busy"",""nsc""]}"||0||589
karenfoster||4400||44||apakapluk||44||ophumanangels-let-s-donate-make-them-mari-kita-donasi-buat-mereka-e6a3feaeba3d2||2018-02-26 03:07:24||1.411||0||0.345||1.066||285276572667||4.9460773690906746e-12||0.047716774460210186||20||2018-02-24 02:56:39||2018-02-26||3||"{""tags"":[""ophumanangels"",""esteem"",""steemit"",""indonesia""]}"||0||1168
karenfoster||4400||44||apakapluk||44||6-ophumanangels-berbagi-coklat-kepada-murid-sesoen-2-sharing-chocolate-to-students-season-2-47cbc959e77b1||2018-02-26 03:07:15||2.789||0||0.721||2.068||0||Infinity||NaN||0||2018-02-22 15:59:48||2018-02-26||2||"{""tags"":[""ophumanangels"",""randomacsofkindneas"",""esteem"",""walkwithme"",""story""]}"||0||694
karenfoster||4400||44||idawati||41||op-human-angels-2-one-meal-a-day-this-is-my-activity-today-giving-a-little-helping-hand-for-them-c9370a8edfe04||2018-02-26 03:07:12||5.707||0||1.51||4.197||1100729208842||5.184744762069078e-12||0.05076585029060585||10||2018-02-21 07:22:51||2018-02-26||5||"{""tags"":[""ophumanangels"",""onemealaday"",""community"",""charity"",""esteem""]}"||0||188
karenfoster||4400||44||yunasss98||38||ophumanangels-01-today-we-give-maybe-our-bosek-is-given-life-is-like-a-wheel-spinning-sometimes-we-are-at-the-top-and-when-we||2018-02-26 03:07:06||3.427||0||0.785||2.642||0||Infinity||NaN||0||2018-02-22 16:24:57||2018-02-26||3||"{""tags"":[""ophumanangels"",""indonesia"",""life"",""story"",""steemit""]}"||0||725
karenfoster||4400||44||seaslim||47||compassionate-signs-for-the-homeless-meet-dorothy||2018-02-26 03:07:03||4.613||0||1.087||3.526||829294385923||5.5625602660577004e-12||0.05526614733503031||33||2018-02-23 00:23:30||2018-02-26||30||"{""tags"":[""ophumanangels"",""newbieresteemday"",""stewardsofgondor"",""homelessness"",""steemit""]}"||0||554
karenfoster||4400||44||curiesea||67||ophumanangles-live-your-days-by-doing-good-blingual||2018-02-26 03:07:00||7.229||0||1.299||5.93||0||Infinity||NaN||0||2018-02-21 10:37:27||2018-02-26||10||"{""tags"":[""ophumanangels"",""life"",""donation"",""alms""]}"||0||273
karenfoster||4400||44||rizalfachry||46||perjalanan-kerumah-duka-or-fare-to-the-sorrow-home-e66ffded76706||2018-02-26 03:06:54||3.844||0||0.974||2.87||0||Infinity||NaN||0||2018-02-22 16:59:42||2018-02-26||4||"{""tags"":[""ophumanangels"",""walkwithme"",""esteem"",""life"",""story""]}"||0||293
karenfoster||4400||44||phoenixwren||57||ophumanangels-who-wants-reiki||2018-02-26 03:06:51||5.371||0||1.077||4.294||0||Infinity||NaN||0||2018-02-22 03:48:57||2018-02-26||31||"{""tags"":[""ophumanangels"",""reiki"",""gratefulvibes"",""randomactsofkindness"",""thankyouforbeing""]}"||0||464
karenfoster||4400||44||kayya.muleeya||45||ophumanangels-diary-or-thank-you-for-the-meals-brother||2018-02-26 03:06:18||2.21||2.21||0||0||396186441364||5.578181808522674e-12||0.05783097734116934||13||2018-02-24 14:19:42||2018-02-26||7||"{""tags"":[""ophumanangels"",""charity"",""onemealaday"",""life"",""story""]}"||0||570
karenfoster||4400||44||chackett||53||1-8-of-snow-and-people-forget-how-to-drive-and-act-like-humans||2018-02-26 03:06:12||6.181||0||1.245||4.936||0||Infinity||NaN||0||2018-02-22 02:55:15||2018-02-26||4||"{""tags"":[""ophumanangels"",""thegoodnews"",""randomactsofkindness"",""thankyouforbeing"",""community""]}"||0||729
karenfoster||4400||44||danielus||49||ophumanangels-help-for-sinabung-eruption-victims||2018-02-26 03:06:03||17.046||0||4.189||12.857||3081733101699||5.531303145818278e-12||0.05814142763382906||6||2018-02-20 20:42:42||2018-02-26||0||"{""tags"":[""ophumanangels"",""walkwithme"",""life""]}"||0||100
